Name,Class
Maaz,4_Standard
Shahzaib,6_Standard
A. Baseer,1_Standard
M.Hussain,5_Standard
Ghufran,4_Standard
Hammad,2_Standard
ShahSawar,1_Standard
Asad Rehman,7_Standard
Zohaib,6_Standard
Abu Bakar,3_Standard
Zubair,7_Standard
A.Basit,9_Standard
Hammad ,1_Standard
Asad,6_Standard
Shehzad,1_Standard
Ali Raza,9_Standard
Rehan,4_Standard
Usman,5_Standard
Sanaullah,2_Standard
Hussain,2_Standard
Saim,1_Standard
Maaz,3_Standard
Shahzaib,2_Standard
A. Baseer,6_Standard
M.Hussain,4_Standard
Ghufran,7_Standard
Hammad,2_Standard
ShahSawar,7_Standard
Asad Rehman,1_Standard
Zohaib,5_Standard
Abu Bakar,5_Standard
Zubair,5_Standard
A.Basit,4_Standard
Hammad ,2_Standard
Asad,5_Standard
Shehzad,9_Standard
Ali Raza,1_Standard
Rehan,7_Standard
Usman,3_Standard
Sanaullah,5_Standard
Hussain,8_Standard
Saim,9_Standard
